,StudentId,CourseName,UniversityName,RegisteredDate,State,City,SubjectName,FollowDate,StudentClient,SignupSource,PlanType,PaymentDate
2738,743df72cde8826573a41be390525454531e0d57e57ca36b072ea66b9ceec5bc6,Psicologia,ESTÁCIO,"(2016, 10, 14, 11, 44, 13)",Rio de Janeiro,Rio de Janeiro,Psicopatologia,"(2018, 5, 24, 9, 58, 31)",Website,Facebook,Anual,"(2017, 11, 12, 20, 25, 46)"
2739,743df72cde8826573a41be390525454531e0d57e57ca36b072ea66b9ceec5bc6,Psicologia,ESTÁCIO,"(2016, 10, 14, 11, 44, 13)",Rio de Janeiro,Rio de Janeiro,Pesquisa em Psicologia,"(2018, 5, 17, 10, 29, 21)",Website,Facebook,Anual,"(2017, 11, 12, 20, 25, 46)"
2740,743df72cde8826573a41be390525454531e0d57e57ca36b072ea66b9ceec5bc6,Psicologia,ESTÁCIO,"(2016, 10, 14, 11, 44, 13)",Rio de Janeiro,Rio de Janeiro,Ética na Saúde,"(2018, 10, 26, 9, 0, 15)",Website,Facebook,Anual,"(2017, 11, 12, 20, 25, 46)"
2741,743df72cde8826573a41be390525454531e0d57e57ca36b072ea66b9ceec5bc6,Psicologia,ESTÁCIO,"(2016, 10, 14, 11, 44, 13)",Rio de Janeiro,Rio de Janeiro,Pensamento e Linguagem,"(2018, 5, 17, 9, 24, 32)",Website,Facebook,Anual,"(2017, 11, 12, 20, 25, 46)"
2742,743df72cde8826573a41be390525454531e0d57e57ca36b072ea66b9ceec5bc6,Psicologia,ESTÁCIO,"(2016, 10, 14, 11, 44, 13)",Rio de Janeiro,Rio de Janeiro,Fundamentos de Neuroanatomia,"(2016, 10, 14, 11, 52, 3)",Website,Facebook,Anual,"(2017, 11, 12, 20, 25, 46)"
2743,743df72cde8826573a41be390525454531e0d57e57ca36b072ea66b9ceec5bc6,Psicologia,ESTÁCIO,"(2016, 10, 14, 11, 44, 13)",Rio de Janeiro,Rio de Janeiro,Psicologia da Pessoa com Necessidades Especiais,"(2018, 10, 26, 10, 11, 44)",Website,Facebook,Anual,"(2017, 11, 12, 20, 25, 46)"
2744,743df72cde8826573a41be390525454531e0d57e57ca36b072ea66b9ceec5bc6,Psicologia,ESTÁCIO,"(2016, 10, 14, 11, 44, 13)",Rio de Janeiro,Rio de Janeiro,Psicologia do Desenvolvimento – Infância e Adolescência,"(2016, 10, 14, 11, 52, 3)",Website,Facebook,Anual,"(2017, 11, 12, 20, 25, 46)"
2745,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,Administração,ESTÁCIO EAD,"(2016, 10, 15, 14, 29, 16)",Maranhão,Imperatriz,Matemática Financeira,"(2018, 4, 22, 20, 36, 27)",,Google,Mensal,"(2017, 11, 18, 12, 45, 52)"
2746,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,Administração,ESTÁCIO EAD,"(2016, 10, 15, 14, 29, 16)",Maranhão,Imperatriz,Pesquisa de Mercado,"(2018, 9, 29, 8, 37, 44)",,Google,Mensal,"(2017, 11, 18, 12, 45, 52)"
2747,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,Administração,ESTÁCIO EAD,"(2016, 10, 15, 14, 29, 16)",Maranhão,Imperatriz,Administração,"(2016, 10, 15, 14, 35, 53)",,Google,Mensal,"(2017, 11, 18, 12, 45, 52)"
2748,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,Administração,ESTÁCIO EAD,"(2016, 10, 15, 14, 29, 16)",Maranhão,Imperatriz,Contabilidade Básica,"(2016, 10, 15, 14, 35, 53)",,Google,Mensal,"(2017, 11, 18, 12, 45, 52)"
2749,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,Administração,ESTÁCIO EAD,"(2016, 10, 15, 14, 29, 16)",Maranhão,Imperatriz,Fundamentos das Ciências Sociais,"(2016, 10, 15, 14, 35, 53)",,Google,Mensal,"(2017, 11, 18, 12, 45, 52)"
2750,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,Administração,ESTÁCIO EAD,"(2016, 10, 15, 14, 29, 16)",Maranhão,Imperatriz,Gestão de Processos,"(2016, 10, 15, 14, 35, 53)",,Google,Mensal,"(2017, 11, 18, 12, 45, 52)"
2751,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,Administração,ESTÁCIO EAD,"(2016, 10, 15, 14, 29, 16)",Maranhão,Imperatriz,Gestão da Cadeia de Suprimentos,"(2018, 4, 29, 16, 39, 52)",,Google,Mensal,"(2017, 11, 18, 12, 45, 52)"
2752,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,Administração,ESTÁCIO EAD,"(2016, 10, 15, 14, 29, 16)",Maranhão,Imperatriz,Fundamentos da Economia,"(2016, 10, 15, 14, 35, 53)",,Google,Mensal,"(2017, 11, 18, 12, 45, 52)"
2753,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,Administração,ESTÁCIO EAD,"(2016, 10, 15, 14, 29, 16)",Maranhão,Imperatriz,Panorama Econômico,"(2017, 4, 24, 21, 12, 40)",,Google,Mensal,"(2017, 11, 18, 12, 45, 52)"
2754,4be154b5f3fd9b14d5151e03b25cd40405b47065ea3c3b9a79e1ab3797571504,Administração,ESTÁCIO EAD,"(2016, 10, 15, 14, 29, 16)",Maranhão,Imperatriz,Praticas Empresariais Informatizadas,"(2018, 5, 4, 16, 47, 18)",,Google,Mensal,"(2017, 11, 18, 12, 45, 52)"
2755,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,Gestão Pública,ESTÁCIO,"(2016, 10, 16, 20, 51, 55)",Goiás,Goiânia,Introdução à Administração,"(2016, 10, 16, 20, 59, 43)",,Google,Mensal,"(2017, 11, 14, 18, 21, 3)"
2756,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,Gestão Pública,ESTÁCIO,"(2016, 10, 16, 20, 51, 55)",Goiás,Goiânia,Contabilidade Básica,"(2016, 10, 16, 20, 59, 43)",,Google,Mensal,"(2017, 11, 14, 18, 21, 3)"
2757,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,Gestão Pública,ESTÁCIO,"(2016, 10, 16, 20, 51, 55)",Goiás,Goiânia,Matemática para Negócios,"(2016, 10, 16, 20, 59, 43)",,Google,Mensal,"(2017, 11, 14, 18, 21, 3)"
2758,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,Gestão Pública,ESTÁCIO,"(2016, 10, 16, 20, 51, 55)",Goiás,Goiânia,Orçamento Público,"(2018, 6, 28, 9, 20, 48)",,Google,Mensal,"(2017, 11, 14, 18, 21, 3)"
2759,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,Gestão Pública,ESTÁCIO,"(2016, 10, 16, 20, 51, 55)",Goiás,Goiânia,Gestão Social,"(2018, 6, 11, 19, 4, 2)",,Google,Mensal,"(2017, 11, 14, 18, 21, 3)"
2760,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,Gestão Pública,ESTÁCIO,"(2016, 10, 16, 20, 51, 55)",Goiás,Goiânia,Gestão de Materiais,"(2018, 5, 23, 20, 37, 40)",,Google,Mensal,"(2017, 11, 14, 18, 21, 3)"
2761,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,Gestão Pública,ESTÁCIO,"(2016, 10, 16, 20, 51, 55)",Goiás,Goiânia,Sistemas de Tecnologias Aplicadas à Gestão Pública,"(2018, 5, 23, 22, 15, 54)",,Google,Mensal,"(2017, 11, 14, 18, 21, 3)"
2762,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,Gestão Pública,ESTÁCIO,"(2016, 10, 16, 20, 51, 55)",Goiás,Goiânia,Planejamento de Carreira e Sucesso Profissional,"(2016, 10, 16, 20, 59, 43)",,Google,Mensal,"(2017, 11, 14, 18, 21, 3)"
2763,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,Gestão Pública,ESTÁCIO,"(2016, 10, 16, 20, 51, 55)",Goiás,Goiânia,Gestão Integrada de Rh,"(2016, 10, 16, 20, 59, 43)",,Google,Mensal,"(2017, 11, 14, 18, 21, 3)"
2764,13e87c5f9e8a57c94139e883f82742d07990b2c098abc004e925fa4e68c31250,Gestão Pública,ESTÁCIO,"(2016, 10, 16, 20, 51, 55)",Goiás,Goiânia,"Gestão de Materiais, Patrimônio e Logistica","(2018, 6, 12, 8, 1, 43)",,Google,Mensal,"(2017, 11, 14, 18, 21, 3)"
2765,5c1807a68d9821ad831bbe3eb610e4db3f191753fd68d6c75965a13790fb1ba1,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2016, 10, 17, 18, 10, 28)",Pernambuco,Recife,Gestão de Projetos,"(2016, 10, 17, 18, 12, 0)",,Google,Mensal,"(2017, 11, 15, 16, 21, 32)"
2766,5c1807a68d9821ad831bbe3eb610e4db3f191753fd68d6c75965a13790fb1ba1,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2016, 10, 17, 18, 10, 28)",Pernambuco,Recife,Matemática Discreta,"(2016, 10, 17, 18, 11, 28)",,Google,Mensal,"(2017, 11, 15, 16, 21, 32)"
2767,5c1807a68d9821ad831bbe3eb610e4db3f191753fd68d6c75965a13790fb1ba1,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2016, 10, 17, 18, 10, 28)",Pernambuco,Recife,Estrutura de Dados,"(2016, 10, 17, 18, 11, 28)",,Google,Mensal,"(2017, 11, 15, 16, 21, 32)"
2768,5c1807a68d9821ad831bbe3eb610e4db3f191753fd68d6c75965a13790fb1ba1,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2016, 10, 17, 18, 10, 28)",Pernambuco,Recife,Modelagem de Sistemas,"(2016, 10, 17, 18, 11, 28)",,Google,Mensal,"(2017, 11, 15, 16, 21, 32)"
2769,5c1807a68d9821ad831bbe3eb610e4db3f191753fd68d6c75965a13790fb1ba1,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2016, 10, 17, 18, 10, 28)",Pernambuco,Recife,Sistemas Operacionais,"(2016, 10, 17, 18, 11, 28)",,Google,Mensal,"(2017, 11, 15, 16, 21, 32)"
2770,5c1807a68d9821ad831bbe3eb610e4db3f191753fd68d6c75965a13790fb1ba1,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2016, 10, 17, 18, 10, 28)",Pernambuco,Recife,Qualidade de Software,"(2016, 10, 17, 18, 11, 28)",,Google,Mensal,"(2017, 11, 15, 16, 21, 32)"
2771,5c1807a68d9821ad831bbe3eb610e4db3f191753fd68d6c75965a13790fb1ba1,Análise e Desenvolvimento de Sistemas,ESTÁCIO,"(2016, 10, 17, 18, 10, 28)",Pernambuco,Recife,Testes de Software,"(2017, 11, 19, 19, 3, 56)",,Google,Mensal,"(2017, 11, 15, 16, 21, 32)"
2772,6efc18b52c122b65bfcd28c8bc6aaba451b00097d26396777f59161daebe6bda,Processos Gerenciais,UFS,"(2016, 10, 18, 16, 42, 5)",Sergipe,Aracaju,Psicologia,"(2016, 10, 18, 16, 43, 35)",Website,Facebook,Mensal,"(2017, 11, 7, 17, 28, 28)"
2773,6efc18b52c122b65bfcd28c8bc6aaba451b00097d26396777f59161daebe6bda,Processos Gerenciais,UFS,"(2016, 10, 18, 16, 42, 5)",Sergipe,Aracaju,Contabilidade / Ciências Contábeis,"(2016, 10, 18, 16, 43, 35)",Website,Facebook,Mensal,"(2017, 11, 7, 17, 28, 28)"
2774,6efc18b52c122b65bfcd28c8bc6aaba451b00097d26396777f59161daebe6bda,Processos Gerenciais,UFS,"(2016, 10, 18, 16, 42, 5)",Sergipe,Aracaju,Administração,"(2016, 10, 18, 16, 43, 35)",Website,Facebook,Mensal,"(2017, 11, 7, 17, 28, 28)"
2775,6efc18b52c122b65bfcd28c8bc6aaba451b00097d26396777f59161daebe6bda,Processos Gerenciais,UFS,"(2016, 10, 18, 16, 42, 5)",Sergipe,Aracaju,Processos Gerenciais,"(2016, 10, 18, 16, 43, 35)",Website,Facebook,Mensal,"(2017, 11, 7, 17, 28, 28)"
2776,6efc18b52c122b65bfcd28c8bc6aaba451b00097d26396777f59161daebe6bda,Processos Gerenciais,UFS,"(2016, 10, 18, 16, 42, 5)",Sergipe,Aracaju,Cálculo,"(2016, 10, 18, 16, 43, 35)",Website,Facebook,Mensal,"(2017, 11, 7, 17, 28, 28)"
2777,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Estágio Supervisionado,"(2016, 10, 23, 18, 0, 48)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2778,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Língua Portuguesa,"(2016, 10, 23, 18, 0, 48)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2779,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Didática,"(2017, 11, 3, 12, 28, 41)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2780,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Linguística,"(2016, 10, 23, 18, 0, 48)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2781,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Literatura Brasileira I,"(2016, 10, 23, 18, 0, 48)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2782,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Língua Francesa I,"(2017, 11, 3, 12, 28, 46)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2783,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Teoria da Literatura I,"(2016, 10, 23, 18, 0, 48)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2784,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Fonética e Fonologia do Português,"(2017, 11, 3, 12, 28, 43)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2785,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Análise do Discurso,"(2016, 10, 23, 18, 0, 48)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2786,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Linguística I,"(2016, 10, 23, 18, 0, 48)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2787,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Francês,"(2017, 11, 3, 12, 28, 41)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2788,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Metodologia Científica,"(2017, 11, 3, 12, 28, 36)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2789,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Linguistica II,"(2017, 11, 3, 12, 28, 35)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2790,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Introdução à Análise do Discurso,"(2017, 11, 3, 12, 28, 34)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2791,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Francês I,"(2017, 11, 3, 12, 28, 38)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2792,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Introdução à Linguística,"(2017, 11, 3, 12, 28, 31)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2793,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Língua Estrangeira 1 Francês,"(2017, 11, 3, 12, 28, 30)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2794,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Análise Textual,"(2017, 11, 3, 12, 28, 29)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2795,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Tópicos em Libras: Surdez e Inclusão,"(2017, 11, 3, 12, 28, 28)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2796,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Elementos de Lingüística I,"(2017, 11, 3, 12, 28, 27)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2797,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Elementos de Lingüística II,"(2017, 11, 3, 12, 28, 31)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2798,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Introdução Aos Estudos Literários II,"(2017, 11, 3, 12, 28, 26)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2799,fe51a65fec41386b104425a9f2a2de6e0ef4ed240304b5abf8b6c889b7fd46d7,Letras e Línguas - Estudos Linguísticos,UNOPAR,"(2016, 10, 23, 17, 58, 56)",Alagoas,Maceió,Literatura Brasileira e Portuguesa II,"(2017, 11, 5, 21, 50, 38)",Website,Facebook,Mensal,"(2017, 11, 3, 13, 31, 48)"
2800,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Geometria Analítica,"(2016, 10, 23, 22, 3, 57)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2801,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Cálculo I,"(2016, 10, 23, 22, 3, 57)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2802,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Cálculo II,"(2016, 10, 23, 22, 3, 57)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2803,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Cálculo III,"(2017, 11, 29, 9, 24, 27)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2804,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Física I,"(2016, 10, 23, 22, 3, 57)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2805,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Eletromagnetismo,"(2017, 11, 29, 9, 24, 26)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2806,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Física II,"(2017, 11, 29, 9, 24, 22)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2807,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Cálculo Numérico,"(2017, 11, 29, 9, 25, 7)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2808,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Física III,"(2017, 11, 29, 9, 24, 34)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2809,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Mecânica Geral,"(2017, 11, 29, 9, 25, 9)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2810,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Cálculo Diferencial e Integral I,"(2016, 10, 23, 22, 3, 57)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2811,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Cálculo Diferencial e Integral II,"(2016, 10, 23, 22, 3, 57)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2812,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Cálculo Diferencial e Integral III,"(2017, 11, 29, 9, 24, 32)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2813,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Álgebra Linear,"(2016, 10, 23, 22, 3, 57)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2814,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Química Geral,"(2017, 11, 29, 9, 25, 6)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2815,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Circuitos Elétricos 1,"(2017, 11, 29, 9, 25, 1)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2816,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Materiais Elétricos,"(2017, 11, 29, 9, 24, 58)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2817,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Física Teórica I,"(2017, 11, 29, 9, 24, 49)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2818,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Física Teórica III,"(2017, 11, 29, 9, 24, 50)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2819,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Física Teórica II,"(2017, 11, 29, 9, 24, 52)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2820,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Probabilidade e Estatística Aplicada à Engenharia,"(2017, 11, 29, 9, 24, 57)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2821,7dd35421b1f583f319bb5a8070ab4b76cccd57627e003d80bc1aa7d2da13b9ff,Engenharia Elétrica,FACEAR,"(2016, 10, 23, 21, 47, 55)",,,Física - Mecânica,"(2017, 11, 29, 9, 24, 53)",Website,Google,Mensal,"(2017, 11, 29, 11, 24, 7)"
2822,6f0b30e043eec2c52d4616fa73693f211f8355a408bef47b372c81f4712fcef0,Educação Física,ESTÁCIO,"(2016, 10, 26, 11, 42, 54)",Minas Gerais,Igarape,Didática,"(2018, 6, 10, 18, 23, 0)",Website,Facebook,Mensal,"(2017, 11, 14, 21, 11, 7)"
